frame,x,y,visible
1,,,0
2,,,0
3,,,0
4,,,0
5,,,0
6,,,0
7,,,0
8,,,0
9,,,0
10,,,0
11,,,0
12,,,0
13,,,0
14,,,0
15,,,0
16,,,0
17,,,0
18,,,0
19,,,0
20,,,0
21,,,0
22,,,0
23,,,0
24,,,0
25,,,0
26,,,0
27,,,0
28,,,0
29,,,0
30,,,0
31,,,0
32,,,0
33,,,0
34,,,0
35,,,0
36,,,0
37,,,0
38,,,0
39,,,0
40,,,0
41,,,0
42,,,0
43,,,0
44,,,0
45,,,0
46,,,0
47,,,0
48,,,0
49,,,0
50,932,424,1
51,932,424,1
52,954,416,1
53,954,416,1
54,954,416,1
55,954,416,1
56,973,412,1
57,973,412,1
58,994,414,1
59,994,414,1
60,1008,422,1
61,1008,422,1
62,,,0
63,779,746,1
64,779,746,1
65,779,745,1
66,779,745,1
67,,,0
68,,,0
69,,,0
70,,,0
71,,,0
72,,,0
73,,,0
74,,,0
75,,,0
76,,,0
77,,,0
78,,,0
79,,,0
80,,,0
81,,,0
82,,,0
83,,,0
84,,,0
85,,,0
86,,,0
87,,,0
88,,,0
89,,,0
90,,,0
91,,,0
92,,,0
93,,,0
94,,,0
95,,,0
96,1195,674,1
97,1198,705,1
98,1198,704,1
99,1201,697,1
100,1481,643,1
101,1481,643,1
102,1481,643,1
103,,,0
104,1481,643,1
105,1205,706,1
106,,,0
107,,,0
108,,,0
109,,,0
110,,,0
111,,,0
112,,,0
113,,,0
114,,,0
115,,,0
116,,,0
117,1276,199,1
118,1282,212,1
119,1288,223,1
120,1288,223,1
121,,,0
122,1300,240,1
123,1303,240,1
124,1304,232,1
125,1305,224,1
126,1305,225,1
127,1305,217,1
128,1407,206,1
129,1313,190,1
130,1317,177,1
131,1320,169,1
132,1320,169,1
133,1320,169,1
134,1322,165,1
135,1325,166,1
136,1412,162,1
137,1412,162,1
138,,,0
139,,,0
140,,,0
141,,,0
142,,,0
143,,,0
144,,,0
145,,,0
146,,,0
147,,,0
148,,,0
149,,,0
150,1427,223,1
151,1427,223,1
152,,,0
153,,,0
154,,,0
155,,,0
156,,,0
157,,,0
158,,,0
159,,,0
160,1337,213,1
161,1337,213,1
162,,,0
163,,,0
164,,,0
165,,,0
166,,,0
167,1350,205,1
168,1349,205,1
169,,,0
170,,,0
171,,,0
172,,,0
173,,,0
174,,,0
175,,,0
176,,,0
177,,,0
